"VegCover" "VegCover_sc" "DistRoad_logkm" "Management" "Suitability"
"116" 60.4207605190009 0.286878111193028 -0.292829218682399 "Unprotected" "Good"
"117" 56.902171494681 0.078550279744261 0.299185427393923 "Protected" "Good"
"118" 43.4672918505032 -0.716899067338192 0.42961016129254 "Unprotected" "Poor"
"119" 39.7053217713955 -0.939636949807186 0.456012228473299 "Unprotected" "Poor"
"120" 36.5656817691116 -1.12552805237267 0.185627416535302 "Unprotected" "Poor"
"121" 57.1176387478023 0.0913076166428655 0.772129006040281 "Protected" "Excellent"
"122" 37.9454569446736 -1.04383463258851 0.393577034811579 "Unprotected" "Fair"
"123" 46.169966013388 -0.556879740393573 0.353622177164441 "Protected" "Excellent"
"124" 50.3903405404316 -0.307000749967701 0.642558107539018 "Unprotected" "Good"
"125" 88.1895160941797 1.93100437630183 0.146008338653702 "Protected" "Excellent"
"126" 43.2649017694817 -0.728882133957941 0.211240402255912 "Unprotected" "Excellent"
"127" 59.2369583011274 0.216787814426561 0.930872588704824 "Unprotected" "Good"
"128" 56.4032952921468 0.0490129291991995 0.324981644161525 "Unprotected" "Fair"
"129" 37.6865805856577 -1.05916212611344 0.734772970895007 "Unprotected" "Poor"
"130" 53.7164544497752 -0.110068942048166 -0.0251654658709837 "Protected" "Poor"
"131" 81.0019154516203 1.50544252612991 0.275072289167045 "Unprotected" "Fair"
"132" 63.1270729554259 0.447112852223128 0.416606581120138 "Unprotected" "Good"
"133" 55.7421925958729 0.00987050872106756 0.396981785243298 "Protected" "Excellent"
"134" 47.3950570178868 -0.484344826389527 0.0769743717037464 "Protected" "Good"
"135" 18.0415500122707 -2.22230069950494 0.32700014613749 "Unprotected" "Good"
"136" 75.3640698414552 1.17163822506191 0.0598670373910021 "Unprotected" "Fair"
"137" 28.7084787233532 -1.590735571768 0.500677205728002 "Protected" "Fair"
"138" 68.319055195792 0.75451857468174 0.594878200560895 "Protected" "Excellent"
"139" 89.3638642459147 2.00053491883631 -0.203203556125829 "Protected" "Excellent"
"140" 29.0099231025076 -1.57288772043395 0.633247338120006 "Unprotected" "Good"
"141" 67.6321180367448 0.713846553113792 0.0211161264836076 "Unprotected" "Excellent"
"142" 50.2804451907556 -0.313507409235396 0.435754684113622 "Unprotected" "Poor"
"143" 26.7014051353812 -1.70956993555708 0.487359715852021 "Unprotected" "Good"
"144" 27.7359822319285 -1.64831492637569 0.272759884054362 "Unprotected" "Excellent"
"145" 26.1723488756573 -1.74089418017356 0.163784131454925 "Protected" "Poor"
"146" 45.4436826009345 -0.599881366127024 0.363340781651216 "Protected" "Poor"
"147" 28.6883994700738 -1.59192441970218 0.431751432601688 "Unprotected" "Good"
"148" 67.3825019135649 0.69906733755969 0.543795272596743 "Protected" "Fair"
"149" 92.8019609294621 2.20409697778779 -0.165092478995587 "Unprotected" "Excellent"
"150" 31.8334514313668 -1.40571288707896 -0.0709636043847433 "Protected" "Fair"
"151" 69.1792992545532 0.805451712379753 0.682868328495455 "Unprotected" "Excellent"
"152" 68.8427603380164 0.785525991530957 0.585193661254311 "Unprotected" "Fair"
"153" 60.9796464211021 0.319968502599154 0.430865731491494 "Unprotected" "Good"
"154" 36.8492210510139 -1.10874032202935 0.501301805713282 "Unprotected" "Poor"
"155" 52.8498530806481 -0.161378481955479 0.552371688844753 "Unprotected" "Fair"
"156" 49.9528839669356 -0.332901580863132 -0.296547801811925 "Unprotected" "Poor"
"157" 65.1338115979686 0.565927384638203 0.60135578152277 "Unprotected" "Excellent"
"158" 48.2961023901311 -0.430995933654636 0.202772254501016 "Protected" "Poor"
"159" 72.5855209603412 1.00712652478206 0.379631974605751 "Unprotected" "Excellent"
"160" 48.2575445601938 -0.433278857019852 0.249296443940858 "Unprotected" "Good"
"161" 73.948806380428 1.08784362281465 0.540925632714953 "Protected" "Good"
"162" 36.1148138800108 -1.15222293744081 0.236198314980379 "Unprotected" "Poor"
"163" 32.317205594354 -1.3770708788669 0.451764579382467 "Protected" "Fair"
"164" 100 2.6302768640672 0.225844913666818 "Unprotected" "Excellent"
"165" 47.4965634131122 -0.478334858459387 0.0562131980295643 "Unprotected" "Good"
"166" 60.3680966477329 0.28376000048981 0.626711853146198 "Unprotected" "Good"
"167" 66.4582541326093 0.644344681802803 0.507794512062751 "Unprotected" "Poor"
"168" 46.2919487372426 -0.54965741458081 0.757981837882404 "Protected" "Good"
"169" 64.303516797645 0.516767475930748 0.338403307528896 "Unprotected" "Good"
"170" 61.6413614929316 0.359147180472122 0.605097270424174 "Unprotected" "Excellent"
"171" 51.1231508624495 -0.263612680433555 0.822365466023618 "Unprotected" "Good"
"172" 56.1752746034557 0.0355123312969887 0.252660065220152 "Unprotected" "Excellent"
"173" 54.3867894327077 -0.0703798984078525 0.00185197681564499 "Unprotected" "Fair"
"174" 93.3121341822913 2.23430320155829 0.263031989104068 "Protected" "Excellent"
"175" 41.6559502670891 -0.824144574408624 0.269269926330596 "Protected" "Fair"
"176" 35.2720671926561 -1.20212009468871 0.35994095150403 "Protected" "Excellent"
"177" 55.6801911850794 0.00619954306747804 0.754920644671474 "Unprotected" "Good"
"178" 60.5886534899765 0.296818680642056 0.241680987049742 "Protected" "Good"
"179" 62.8574226203833 0.431147455536964 0.415248644956479 "Unprotected" "Good"
"180" 46.7494240112001 -0.522571320948884 0.265906902714842 "Protected" "Excellent"
"181" 35.8601295885186 -1.16730222797003 0.327295989065012 "Unprotected" "Poor"
"182" 77.7373331696108 1.31215386903005 0.400488985394763 "Unprotected" "Good"
"183" 48.706293016836 -0.406709458834358 0.656810200676539 "Protected" "Poor"
"184" 39.4207684722393 -0.956484717857129 0.352377718065629 "Unprotected" "Fair"
"185" 50.7469677590603 -0.285885645424656 0.500712281021039 "Protected" "Excellent"
"186" 51.4508339017261 -0.244211296383533 0.517382141362199 "Unprotected" "Fair"
"187" 74.9785652148455 1.14881335341025 0.551763429720635 "Unprotected" "Good"
"188" 56.5252712595495 0.0562348549774708 0.180972797673243 "Protected" "Good"
"189" 68.5729681333214 0.769552195058164 0.733062596641117 "Unprotected" "Fair"
"190" 46.0127436908993 -0.566188524475207 0.228229574995704 "Unprotected" "Excellent"
"191" 58.8600155724688 0.194469873712526 0.296007461957258 "Protected" "Good"
"192" 49.155653593165 -0.380103818403454 0.676145223409826 "Protected" "Excellent"
"193" 56.7025035071243 0.0667283822251366 0.648114495101133 "Unprotected" "Excellent"
"194" 38.8834595564042 -0.988297583889596 0.0568776500000244 "Unprotected" "Good"
"195" 31.4055724000965 -1.43104665299786 0.108727635058562 "Unprotected" "Good"
"196" 90.9498409254634 2.09443707111809 -0.00638139220877313 "Protected" "Good"
"197" 65.8127588261035 0.606126340164937 0.367461460895688 "Protected" "Poor"
"198" 32.477115490751 -1.36760296951081 0.36322108532822 "Unprotected" "Fair"
"199" 43.9990134997524 -0.68541701093524 0.41302139553568 "Unprotected" "Poor"
"200" 33.6613584772484 -1.2974865758143 0.460227123556497 "Unprotected" "Poor"
"201" 94.5785862799069 2.30928701390649 0.174283395554205 "Unprotected" "Good"
"202" 78.6234335758032 1.36461790355981 0.0798253592745749 "Unprotected" "Excellent"
"203" 50.2273889794656 -0.316648749518823 0.580158003947581 "Unprotected" "Good"
"204" 64.7774930661776 0.544830556756356 0.510360308872133 "Unprotected" "Poor"
"205" 47.5418809374605 -0.475651708620388 -0.04158932113571 "Unprotected" "Excellent"
"206" 46.4275558969196 -0.541628416221193 0.298639370308684 "Protected" "Good"
"207" 40.8051489186956 -0.874518630224579 0.103233508435524 "Unprotected" "Poor"
"208" 44.2968891857288 -0.667780453988164 -0.169185699236175 "Protected" "Excellent"
"209" 84.7163344120604 1.72536501260736 0.35955211355149 "Unprotected" "Poor"
"210" 54.0274937484621 -0.0916529968659059 0.302584028090341 "Protected" "Good"
"211" 57.1464142556965 0.0930113504739582 0.298089542578747 "Protected" "Excellent"
"212" 59.3863737327837 0.225634369863066 0.376020827374664 "Protected" "Excellent"
"213" 77.1845658127361 1.27942574308029 0.543583240914099 "Protected" "Excellent"
"214" 45.710851042994 -0.584062916805129 0.37338649332431 "Unprotected" "Excellent"
"215" 37.1348712929433 -1.0918276064372 0.170748556508875 "Unprotected" "Poor"
"216" 85.1625447832574 1.75178413639786 0.14205780332528 "Protected" "Fair"
"217" 47.0590620957049 -0.504238338542308 0.289573103538733 "Protected" "Good"
"218" 41.9848125410823 -0.804673370493426 0.399477997734218 "Unprotected" "Poor"
"219" 32.7470838601007 -1.35161874272057 0.0688532914246847 "Protected" "Excellent"
"220" 31.8751169982797 -1.40324596151844 0.276604219261893 "Unprotected" "Poor"
"221" 44.6684773726362 -0.64577954378372 0.565064002492568 "Protected" "Fair"
"222" 66.1237447089975 0.624539122716889 0.29539000308447 "Protected" "Excellent"
"223" 74.9772665007349 1.14873645943585 0.150860616363259 "Unprotected" "Good"
"224" 67.7365903690406 0.720032127582177 0.254022351644408 "Protected" "Excellent"
"225" 48.4541686522855 -0.421637181782158 0.602466391943162 "Unprotected" "Fair"
"226" 56.0754988729228 0.0296048321746251 0.459695428585196 "Unprotected" "Good"
"227" 42.3172636537587 -0.784989679420694 0.633497358237819 "Unprotected" "Fair"
"228" 42.0900730916678 -0.798441127372953 0.356805866700812 "Protected" "Good"
"229" 70.9237089815846 0.90873433307764 0.424591144555003 "Protected" "Excellent"
"230" 36.7193335851362 -1.11643067003863 0.184853223826542 "Unprotected" "Poor"
"231" 90.1952913788644 2.04976187044045 0.473619975764187 "Protected" "Poor"
"232" 53.3742473086147 -0.130330265871865 0.197560821114592 "Unprotected" "Good"
"233" 58.8616988793259 0.194569538568174 -0.0209834402190303 "Protected" "Excellent"
"234" 41.7065013146877 -0.821151559296348 0.354039842906216 "Protected" "Poor"
"235" 44.6610035842611 -0.646222050173107 0.814777778032246 "Unprotected" "Poor"
"236" 31.2937096185056 -1.43766979953403 0.522955494809437 "Unprotected" "Fair"
"237" 51.7073430092909 -0.229023962552701 0.615328310681672 "Protected" "Excellent"
"238" 62.5416832886403 0.412453231849443 0.411704056131384 "Protected" "Fair"
"239" 60.8374781949048 0.311551038081449 0.172663297260706 "Protected" "Poor"
"240" 40.9323432330145 -0.866987737730028 0.272179974439738 "Unprotected" "Excellent"
"241" 40.804804524628 -0.874539021031458 0.25468601641367 "Unprotected" "Fair"
"242" 45.9604230698285 -0.569286312097574 0.206751606543114 "Protected" "Poor"
"243" 81.9290920572343 1.56033859108167 0.498523315525119 "Unprotected" "Excellent"
"244" 34.5285348280166 -1.24614299252267 0.0314269328957728 "Unprotected" "Poor"
"245" 51.7770713011564 -0.224895505453971 0.539508764990338 "Protected" "Excellent"
"246" 89.2425127902207 1.99334996900751 0.538948605847914 "Protected" "Excellent"
"247" 53.1824520640814 -0.141686035784072 0.0311294276387665 "Unprotected" "Excellent"
"248" 30.5228673312149 -1.48330965715603 0.482215362434243 "Unprotected" "Good"
"249" 43.0341501650669 -0.742544423307112 0.939313603809549 "Unprotected" "Poor"
"250" 63.7382796202878 0.483301039640764 0.18515558388723 "Unprotected" "Good"
"251" 48.2391483099441 -0.434368058087329 0.534078781377243 "Protected" "Poor"
"252" 44.8862254561039 -0.632887163992444 0.130608234212793 "Protected" "Good"
"253" 48.8094897856877 -0.400599407640882 0.601466122014508 "Protected" "Fair"
"254" 56.628939648506 0.0623728297485537 0.384429426519659 "Unprotected" "Good"
"255" 83.7731578806249 1.66952162762854 0.739466188168616 "Protected" "Fair"
"256" 53.4058279815001 -0.128460444459805 -0.0299297591919883 "Protected" "Good"
"257" 74.4543909307273 1.11777815971278 0.309498203199687 "Unprotected" "Fair"
"258" 66.3535740817102 0.638146808777844 0.192537557726971 "Protected" "Excellent"
"259" 52.9544818808895 -0.155183643367994 0.273407413934369 "Protected" "Good"
"260" 27.4077639479692 -1.66774800107309 0.167555816623537 "Unprotected" "Excellent"
"261" 45.6198882840546 -0.589448619477832 0.11816217668584 "Protected" "Good"
"262" 46.1823318435075 -0.556147587091482 0.4669112009339 "Protected" "Excellent"
"263" 55.8487797897075 0.0161812994381101 0.0574508612572454 "Protected" "Excellent"
"264" 78.4035761980028 1.35160063714176 0.696557168104581 "Unprotected" "Excellent"
"265" 96.2754215289597 2.40975285555997 0.0340645561291301 "Unprotected" "Excellent"
"266" 82.8564590617079 1.61524592912648 0.347339500834279 "Protected" "Poor"
"267" 52.603282642079 -0.175977369296808 0.455406341707393 "Protected" "Fair"
"268" 23.3825068799625 -1.90607452065397 0.468928102518563 "Unprotected" "Poor"
"269" 48.0019624467086 -0.448411305592683 0.247676425585057 "Unprotected" "Good"
"270" 56.6057300153193 0.0609986389814358 0.341971256576365 "Unprotected" "Poor"
"271" 70.2102340732139 0.866491070387219 0.563542391206508 "Protected" "Good"
"272" 72.3255034327169 0.991731465201577 -0.0293469430869379 "Unprotected" "Good"
"273" 67.3175697294964 0.695222847337976 0.130719742261569 "Protected" "Excellent"
"274" 29.8850617036096 -1.52107271000661 0.40207662979251 "Unprotected" "Fair"
"275" 70.2935748214004 0.871425490753171 0.212599449554221 "Unprotected" "Excellent"
"276" 46.96197010431 -0.509986939438443 0.667462448074003 "Protected" "Good"
"277" 58.1464486029026 0.152221160283445 0.49072590639639 "Unprotected" "Excellent"
"278" 56.3419211891272 0.0453791050438898 0.340147018056656 "Protected" "Excellent"
"279" 62.7070017694691 0.422241371462059 -0.0412625074809771 "Protected" "Good"
"280" 55.4441496908705 -0.00777594889267534 0.328698946378534 "Protected" "Good"
"281" 24.9854482434581 -1.81116792716197 0.244070977925565 "Protected" "Fair"
"282" 68.256927365922 0.750840124035759 0.296857969220026 "Unprotected" "Excellent"
"283" 61.9484782302942 0.377330879521414 0.0351637272396565 "Protected" "Good"
"284" 50.218270744992 -0.317188619904766 0.44677704205731 "Protected" "Good"
"285" 57.1266011988403 0.0918382634380168 0.0690258314520303 "Protected" "Excellent"
"286" 57.4126956166323 0.108777277695228 0.266267242305639 "Unprotected" "Fair"
"287" 58.978350434098 0.201476217715082 0.417358866042372 "Protected" "Poor"
"288" 84.5352309875947 1.71464228158475 0.130291206128957 "Unprotected" "Excellent"
"289" 51.0570931791974 -0.267523808959028 0.467985695435293 "Protected" "Fair"
"290" 58.0251769099238 0.145040933027643 0.00336345068287929 "Protected" "Fair"
"291" 76.0309097152437 1.21112033106228 -0.327377373978876 "Unprotected" "Excellent"
"292" 73.9752584207845 1.08940978929979 0.43831508231366 "Unprotected" "Excellent"
"293" 75.6147359868464 1.18647961009609 0.532974808326495 "Protected" "Excellent"
"294" 44.605575980928 -0.649503795305883 0.251586713786236 "Protected" "Good"
"295" 91.0446891452709 2.10005282328827 0.448151077270588 "Unprotected" "Excellent"
"296" 56.2006156767433 0.0370127198925606 0.0412336831904051 "Protected" "Excellent"
"297" 88.6033332047235 1.95550556716559 0.290723698788301 "Protected" "Excellent"
"298" 30.6837516514472 -1.47378405433159 -0.140320923754475 "Unprotected" "Excellent"
"299" 55.3777045543763 -0.0117100176629942 0.619378477716894 "Protected" "Good"
"300" 77.4984622774459 1.29801085470897 0.792735628476259 "Unprotected" "Excellent"
